id,visitors
air_93ebe490d4abb8e9_2017-05-14,11.337
air_93ebe490d4abb8e9_2017-05-15,10.938
air_93ebe490d4abb8e9_2017-05-16,11.858
air_93ebe490d4abb8e9_2017-05-17,11.660
air_93ebe490d4abb8e9_2017-05-18,10.990
air_93ebe490d4abb8e9_2017-05-19,18.250
air_93ebe490d4abb8e9_2017-05-20,16.897
air_93ebe490d4abb8e9_2017-05-21,11.511
air_93ebe490d4abb8e9_2017-05-22,11.029
air_93ebe490d4abb8e9_2017-05-23,11.559
air_93ebe490d4abb8e9_2017-05-24,11.524
air_93ebe490d4abb8e9_2017-05-25,11.000
air_93ebe490d4abb8e9_2017-05-26,17.986
air_93ebe490d4abb8e9_2017-05-27,16.429
air_93ebe490d4abb8e9_2017-05-28,11.409
air_93ebe490d4abb8e9_2017-05-29,11.097
air_93ebe490d4abb8e9_2017-05-30,11.840
air_93ebe490d4abb8e9_2017-05-31,14.734
air_9438d67241c81314_2017-04-23,19.606
air_9438d67241c81314_2017-04-24,32.533
air_9438d67241c81314_2017-04-25,34.850
air_9438d67241c81314_2017-04-26,36.844
air_9438d67241c81314_2017-04-27,37.008
air_9438d67241c81314_2017-04-28,42.902
air_9438d67241c81314_2017-04-29,22.701
air_9438d67241c81314_2017-04-30,17.445
air_9438d67241c81314_2017-05-01,31.993
air_9438d67241c81314_2017-05-02,35.342
air_9438d67241c81314_2017-05-03,33.300
air_9438d67241c81314_2017-05-04,38.377
air_9438d67241c81314_2017-05-05,40.704
air_9438d67241c81314_2017-05-06,24.265
air_9438d67241c81314_2017-05-07,17.602
air_9438d67241c81314_2017-05-08,32.454
air_9438d67241c81314_2017-05-09,33.808
air_9438d67241c81314_2017-05-10,33.408
air_9438d67241c81314_2017-05-11,34.805
air_9438d67241c81314_2017-05-12,41.531
air_9438d67241c81314_2017-05-13,27.893
air_9438d67241c81314_2017-05-14,18.926
air_9438d67241c81314_2017-05-15,32.074
air_9438d67241c81314_2017-05-16,33.312
air_9438d67241c81314_2017-05-17,33.566
air_9438d67241c81314_2017-05-18,34.781
air_9438d67241c81314_2017-05-19,40.979
air_9438d67241c81314_2017-05-20,27.637
air_9438d67241c81314_2017-05-21,18.882
air_9438d67241c81314_2017-05-22,31.054
air_9438d67241c81314_2017-05-23,32.032
air_9438d67241c81314_2017-05-24,32.358
air_9438d67241c81314_2017-05-25,34.121
air_9438d67241c81314_2017-05-26,39.839
air_9438d67241c81314_2017-05-27,26.905
air_9438d67241c81314_2017-05-28,18.641
air_9438d67241c81314_2017-05-29,31.731
air_9438d67241c81314_2017-05-30,33.470
air_9438d67241c81314_2017-05-31,36.420
air_947eb2cae4f3e8f2_2017-04-23,32.384
air_947eb2cae4f3e8f2_2017-04-24,19.960
air_947eb2cae4f3e8f2_2017-04-25,23.489
air_947eb2cae4f3e8f2_2017-04-26,23.865
air_947eb2cae4f3e8f2_2017-04-27,18.250
air_947eb2cae4f3e8f2_2017-04-28,36.996
air_947eb2cae4f3e8f2_2017-04-29,45.132
air_947eb2cae4f3e8f2_2017-04-30,32.258
air_947eb2cae4f3e8f2_2017-05-01,19.067
air_947eb2cae4f3e8f2_2017-05-02,37.923
air_947eb2cae4f3e8f2_2017-05-03,35.513
air_947eb2cae4f3e8f2_2017-05-04,30.395
air_947eb2cae4f3e8f2_2017-05-05,38.104
air_947eb2cae4f3e8f2_2017-05-06,41.862
air_947eb2cae4f3e8f2_2017-05-07,29.698
air_947eb2cae4f3e8f2_2017-05-08,19.934
air_947eb2cae4f3e8f2_2017-05-09,23.136
air_947eb2cae4f3e8f2_2017-05-10,24.544
air_947eb2cae4f3e8f2_2017-05-11,18.310
air_947eb2cae4f3e8f2_2017-05-12,36.383
air_947eb2cae4f3e8f2_2017-05-13,45.345
air_947eb2cae4f3e8f2_2017-05-14,31.078
air_947eb2cae4f3e8f2_2017-05-15,19.714
air_947eb2cae4f3e8f2_2017-05-16,22.394
air_947eb2cae4f3e8f2_2017-05-17,23.653
air_947eb2cae4f3e8f2_2017-05-18,17.710
air_947eb2cae4f3e8f2_2017-05-19,36.059
air_947eb2cae4f3e8f2_2017-05-20,45.040
air_947eb2cae4f3e8f2_2017-05-21,30.758
air_947eb2cae4f3e8f2_2017-05-22,18.772
air_947eb2cae4f3e8f2_2017-05-23,21.319
air_947eb2cae4f3e8f2_2017-05-24,22.767
air_947eb2cae4f3e8f2_2017-05-25,17.239
air_947eb2cae4f3e8f2_2017-05-26,35.070
air_947eb2cae4f3e8f2_2017-05-27,43.594
air_947eb2cae4f3e8f2_2017-05-28,30.343
air_947eb2cae4f3e8f2_2017-05-29,18.270
air_947eb2cae4f3e8f2_2017-05-30,22.737
air_947eb2cae4f3e8f2_2017-05-31,33.430
air_9483d65e9cc9a6b7_2017-04-23,1.628
air_9483d65e9cc9a6b7_2017-04-24,12.213
air_9483d65e9cc9a6b7_2017-04-25,14.719
air_9483d65e9cc9a6b7_2017-04-26,16.201
air_9483d65e9cc9a6b7_2017-04-27,16.338
air_9483d65e9cc9a6b7_2017-04-28,18.378
air_9483d65e9cc9a6b7_2017-04-29,9.739
air_9483d65e9cc9a6b7_2017-04-30,1.175
air_9483d65e9cc9a6b7_2017-05-01,10.347
air_9483d65e9cc9a6b7_2017-05-02,17.131
air_9483d65e9cc9a6b7_2017-05-03,16.463
air_9483d65e9cc9a6b7_2017-05-04,16.103
air_9483d65e9cc9a6b7_2017-05-05,15.905
air_9483d65e9cc9a6b7_2017-05-06,8.542
air_9483d65e9cc9a6b7_2017-05-07,1.026
air_9483d65e9cc9a6b7_2017-05-08,12.353
air_9483d65e9cc9a6b7_2017-05-09,13.989
air_9483d65e9cc9a6b7_2017-05-10,16.141
air_9483d65e9cc9a6b7_2017-05-11,16.122
air_9483d65e9cc9a6b7_2017-05-12,16.843
air_9483d65e9cc9a6b7_2017-05-13,9.395
air_9483d65e9cc9a6b7_2017-05-14,1.344
air_9483d65e9cc9a6b7_2017-05-15,11.763
air_9483d65e9cc9a6b7_2017-05-16,14.040
air_9483d65e9cc9a6b7_2017-05-17,15.933
air_9483d65e9cc9a6b7_2017-05-18,15.929
air_9483d65e9cc9a6b7_2017-05-19,16.425
air_9483d65e9cc9a6b7_2017-05-20,9.378
air_9483d65e9cc9a6b7_2017-05-21,1.448
air_9483d65e9cc9a6b7_2017-05-22,11.752
air_9483d65e9cc9a6b7_2017-05-23,13.533
air_9483d65e9cc9a6b7_2017-05-24,15.503
air_9483d65e9cc9a6b7_2017-05-25,15.519
air_9483d65e9cc9a6b7_2017-05-26,15.941
air_9483d65e9cc9a6b7_2017-05-27,9.091
air_9483d65e9cc9a6b7_2017-05-28,1.612
air_9483d65e9cc9a6b7_2017-05-29,11.885
air_9483d65e9cc9a6b7_2017-05-30,13.710
air_9483d65e9cc9a6b7_2017-05-31,17.652
air_950381108f839348_2017-04-23,1.607
air_950381108f839348_2017-04-24,17.815
air_950381108f839348_2017-04-25,24.161
air_950381108f839348_2017-04-26,28.432
air_950381108f839348_2017-04-27,24.608
air_950381108f839348_2017-04-28,36.904
air_950381108f839348_2017-04-29,12.472
air_950381108f839348_2017-04-30,1.155
air_950381108f839348_2017-05-01,15.439
air_950381108f839348_2017-05-02,27.593
air_950381108f839348_2017-05-03,24.092
air_950381108f839348_2017-05-04,23.907
air_950381108f839348_2017-05-05,32.986
air_950381108f839348_2017-05-06,10.917
air_950381108f839348_2017-05-07,1.028
air_950381108f839348_2017-05-08,16.695
air_950381108f839348_2017-05-09,23.701
air_950381108f839348_2017-05-10,27.748
air_950381108f839348_2017-05-11,24.117
air_950381108f839348_2017-05-12,36.535
air_950381108f839348_2017-05-13,12.239
air_950381108f839348_2017-05-14,1.331
air_950381108f839348_2017-05-15,16.951
air_950381108f839348_2017-05-16,23.099
air_950381108f839348_2017-05-17,27.245
air_950381108f839348_2017-05-18,23.392
air_950381108f839348_2017-05-19,36.103
air_950381108f839348_2017-05-20,12.065
air_950381108f839348_2017-05-21,1.425
air_950381108f839348_2017-05-22,15.894
air_950381108f839348_2017-05-23,22.048
air_950381108f839348_2017-05-24,26.661
air_950381108f839348_2017-05-25,22.945
air_950381108f839348_2017-05-26,34.895
air_950381108f839348_2017-05-27,11.697
air_950381108f839348_2017-05-28,1.591
air_950381108f839348_2017-05-29,15.785
air_950381108f839348_2017-05-30,22.973
air_950381108f839348_2017-05-31,30.942
air_95d28905941fd4cb_2017-04-23,61.238
air_95d28905941fd4cb_2017-04-24,23.072
air_95d28905941fd4cb_2017-04-25,25.804
air_95d28905941fd4cb_2017-04-26,24.578
air_95d28905941fd4cb_2017-04-27,25.564
air_95d28905941fd4cb_2017-04-28,25.888
air_95d28905941fd4cb_2017-04-29,37.410
air_95d28905941fd4cb_2017-04-30,58.342
air_95d28905941fd4cb_2017-05-01,22.245
air_95d28905941fd4cb_2017-05-02,28.234
air_95d28905941fd4cb_2017-05-03,29.227
air_95d28905941fd4cb_2017-05-04,31.149
air_95d28905941fd4cb_2017-05-05,29.275
air_95d28905941fd4cb_2017-05-06,35.420
air_95d28905941fd4cb_2017-05-07,53.219
air_95d28905941fd4cb_2017-05-08,22.714
air_95d28905941fd4cb_2017-05-09,25.796
air_95d28905941fd4cb_2017-05-10,24.338
air_95d28905941fd4cb_2017-05-11,25.421
air_95d28905941fd4cb_2017-05-12,24.776
air_95d28905941fd4cb_2017-05-13,34.337
air_95d28905941fd4cb_2017-05-14,54.277
air_95d28905941fd4cb_2017-05-15,22.426
air_95d28905941fd4cb_2017-05-16,25.216
air_95d28905941fd4cb_2017-05-17,23.930
air_95d28905941fd4cb_2017-05-18,24.741
air_95d28905941fd4cb_2017-05-19,24.611
air_95d28905941fd4cb_2017-05-20,34.183
air_95d28905941fd4cb_2017-05-21,54.942
air_95d28905941fd4cb_2017-05-22,21.955
air_95d28905941fd4cb_2017-05-23,24.302
air_95d28905941fd4cb_2017-05-24,23.420
air_95d28905941fd4cb_2017-05-25,24.453
air_95d28905941fd4cb_2017-05-26,24.070
air_95d28905941fd4cb_2017-05-27,33.052
air_95d28905941fd4cb_2017-05-28,56.035
air_95d28905941fd4cb_2017-05-29,22.538
air_95d28905941fd4cb_2017-05-30,25.426
air_95d28905941fd4cb_2017-05-31,26.156
air_95e917913cd988f3_2017-04-23,24.663
air_95e917913cd988f3_2017-04-24,14.388
air_95e917913cd988f3_2017-04-25,1.289
air_95e917913cd988f3_2017-04-26,1.257
air_95e917913cd988f3_2017-04-27,19.011
air_95e917913cd988f3_2017-04-28,14.634
air_95e917913cd988f3_2017-04-29,28.570
air_95e917913cd988f3_2017-04-30,24.886
air_95e917913cd988f3_2017-05-01,14.389
air_95e917913cd988f3_2017-05-02,1.506
air_95e917913cd988f3_2017-05-03,1.916
air_95e917913cd988f3_2017-05-04,27.353
air_95e917913cd988f3_2017-05-05,14.072
air_95e917913cd988f3_2017-05-06,26.981
air_95e917913cd988f3_2017-05-07,23.785
air_95e917913cd988f3_2017-05-08,14.530
air_95e917913cd988f3_2017-05-09,1.346
air_95e917913cd988f3_2017-05-10,1.262
air_95e917913cd988f3_2017-05-11,19.300
air_95e917913cd988f3_2017-05-12,14.859
air_95e917913cd988f3_2017-05-13,26.305
air_95e917913cd988f3_2017-05-14,23.885
air_95e917913cd988f3_2017-05-15,13.881
air_95e917913cd988f3_2017-05-16,1.226
air_95e917913cd988f3_2017-05-17,1.167
air_95e917913cd988f3_2017-05-18,19.099
air_95e917913cd988f3_2017-05-19,14.867
air_95e917913cd988f3_2017-05-20,25.752
air_95e917913cd988f3_2017-05-21,23.337
air_95e917913cd988f3_2017-05-22,13.726
air_95e917913cd988f3_2017-05-23,1.183
air_95e917913cd988f3_2017-05-24,1.166
air_95e917913cd988f3_2017-05-25,18.656
air_95e917913cd988f3_2017-05-26,14.522
air_95e917913cd988f3_2017-05-27,24.751
air_95e917913cd988f3_2017-05-28,23.039
air_95e917913cd988f3_2017-05-29,13.958
air_95e917913cd988f3_2017-05-30,1.258
air_95e917913cd988f3_2017-05-31,1.259
air_96005f79124e12bf_2017-04-23,31.868
air_96005f79124e12bf_2017-04-24,22.853
air_96005f79124e12bf_2017-04-25,26.379
air_96005f79124e12bf_2017-04-26,23.748
air_96005f79124e12bf_2017-04-27,24.709
air_96005f79124e12bf_2017-04-28,27.299
air_96005f79124e12bf_2017-04-29,28.628
air_96005f79124e12bf_2017-04-30,30.373
air_96005f79124e12bf_2017-05-01,22.907
air_96005f79124e12bf_2017-05-02,35.176
air_96005f79124e12bf_2017-05-03,34.702
air_96005f79124e12bf_2017-05-04,31.492
air_96005f79124e12bf_2017-05-05,26.324
air_96005f79124e12bf_2017-05-06,28.247
air_96005f79124e12bf_2017-05-07,27.366
air_96005f79124e12bf_2017-05-08,24.228
air_96005f79124e12bf_2017-05-09,23.487
air_96005f79124e12bf_2017-05-10,22.243
air_96005f79124e12bf_2017-05-11,24.484
air_96005f79124e12bf_2017-05-12,23.431
air_96005f79124e12bf_2017-05-13,27.665
air_96005f79124e12bf_2017-05-14,27.319
air_96005f79124e12bf_2017-05-15,22.655
air_96005f79124e12bf_2017-05-16,23.070
air_96005f79124e12bf_2017-05-17,21.572
air_96005f79124e12bf_2017-05-18,23.538
air_96005f79124e12bf_2017-05-19,22.593
air_96005f79124e12bf_2017-05-20,26.704
air_96005f79124e12bf_2017-05-21,26.587
air_96005f79124e12bf_2017-05-22,21.768
air_96005f79124e12bf_2017-05-23,21.651
air_96005f79124e12bf_2017-05-24,20.373
air_96005f79124e12bf_2017-05-25,22.729
air_96005f79124e12bf_2017-05-26,21.570
air_96005f79124e12bf_2017-05-27,25.472
air_96005f79124e12bf_2017-05-28,26.277
air_96005f79124e12bf_2017-05-29,22.171
air_96005f79124e12bf_2017-05-30,22.212
air_96005f79124e12bf_2017-05-31,32.153
air_965b2e0cf4119003_2017-04-23,31.365
air_965b2e0cf4119003_2017-04-24,34.028
air_965b2e0cf4119003_2017-04-25,24.466
air_965b2e0cf4119003_2017-04-26,32.724
air_965b2e0cf4119003_2017-04-27,30.512
air_965b2e0cf4119003_2017-04-28,43.152
air_965b2e0cf4119003_2017-04-29,33.608
air_965b2e0cf4119003_2017-04-30,24.594
air_965b2e0cf4119003_2017-05-01,33.357
air_965b2e0cf4119003_2017-05-02,29.983
air_965b2e0cf4119003_2017-05-03,31.163
air_965b2e0cf4119003_2017-05-04,23.183
air_965b2e0cf4119003_2017-05-05,40.937
air_965b2e0cf4119003_2017-05-06,37.151
air_965b2e0cf4119003_2017-05-07,26.861
air_965b2e0cf4119003_2017-05-08,32.562
air_965b2e0cf4119003_2017-05-09,23.249
air_965b2e0cf4119003_2017-05-10,31.807
air_965b2e0cf4119003_2017-05-11,28.570
air_965b2e0cf4119003_2017-05-12,43.376
air_965b2e0cf4119003_2017-05-13,44.947
air_965b2e0cf4119003_2017-05-14,28.276
air_965b2e0cf4119003_2017-05-15,31.632
air_965b2e0cf4119003_2017-05-16,23.360
air_965b2e0cf4119003_2017-05-17,31.058
air_965b2e0cf4119003_2017-05-18,28.057
air_965b2e0cf4119003_2017-05-19,43.003
air_965b2e0cf4119003_2017-05-20,43.631
air_965b2e0cf4119003_2017-05-21,27.449
air_965b2e0cf4119003_2017-05-22,30.674
air_965b2e0cf4119003_2017-05-23,22.090
air_965b2e0cf4119003_2017-05-24,29.790
air_965b2e0cf4119003_2017-05-25,26.965
air_965b2e0cf4119003_2017-05-26,40.989
air_965b2e0cf4119003_2017-05-27,40.322
air_965b2e0cf4119003_2017-05-28,26.205
air_965b2e0cf4119003_2017-05-29,31.882
air_965b2e0cf4119003_2017-05-30,22.662
air_965b2e0cf4119003_2017-05-31,34.678
air_96743eee94114261_2017-04-23,13.878
air_96743eee94114261_2017-04-24,10.595
air_96743eee94114261_2017-04-25,11.384
air_96743eee94114261_2017-04-26,11.530
air_96743eee94114261_2017-04-27,13.259
air_96743eee94114261_2017-04-28,26.317
air_96743eee94114261_2017-04-29,24.362
air_96743eee94114261_2017-04-30,14.142
air_96743eee94114261_2017-05-01,10.341
air_96743eee94114261_2017-05-02,16.865
air_96743eee94114261_2017-05-03,15.586
air_96743eee94114261_2017-05-04,17.339
air_96743eee94114261_2017-05-05,25.690
air_96743eee94114261_2017-05-06,22.120
air_96743eee94114261_2017-05-07,13.602
air_96743eee94114261_2017-05-08,10.904
air_96743eee94114261_2017-05-09,11.133
air_96743eee94114261_2017-05-10,10.803
air_96743eee94114261_2017-05-11,13.058
air_96743eee94114261_2017-05-12,21.742
air_96743eee94114261_2017-05-13,22.960
air_96743eee94114261_2017-05-14,13.863
air_96743eee94114261_2017-05-15,10.234
air_96743eee94114261_2017-05-16,10.941
air_96743eee94114261_2017-05-17,10.563
air_96743eee94114261_2017-05-18,12.644
air_96743eee94114261_2017-05-19,21.199
air_96743eee94114261_2017-05-20,22.353
air_96743eee94114261_2017-05-21,13.926
air_96743eee94114261_2017-05-22,10.151
air_96743eee94114261_2017-05-23,10.375
air_96743eee94114261_2017-05-24,10.337
air_96743eee94114261_2017-05-25,12.519
air_96743eee94114261_2017-05-26,20.754
air_96743eee94114261_2017-05-27,21.802
air_96743eee94114261_2017-05-28,14.041
air_96743eee94114261_2017-05-29,10.287
air_96743eee94114261_2017-05-30,11.325
air_96743eee94114261_2017-05-31,15.652
air_96773a6236d279b1_2017-04-23,17.917
air_96773a6236d279b1_2017-04-24,16.031
air_96773a6236d279b1_2017-04-25,21.561
air_96773a6236d279b1_2017-04-26,20.288
air_96773a6236d279b1_2017-04-27,19.674
air_96773a6236d279b1_2017-04-28,31.102
air_96773a6236d279b1_2017-04-29,31.282
air_96773a6236d279b1_2017-04-30,17.763
air_96773a6236d279b1_2017-05-01,15.376
air_96773a6236d279b1_2017-05-02,28.007
air_96773a6236d279b1_2017-05-03,24.471
air_96773a6236d279b1_2017-05-04,23.160
air_96773a6236d279b1_2017-05-05,32.036
air_96773a6236d279b1_2017-05-06,26.365
air_96773a6236d279b1_2017-05-07,17.088
air_96773a6236d279b1_2017-05-08,16.535
air_96773a6236d279b1_2017-05-09,21.115
air_96773a6236d279b1_2017-05-10,20.091
air_96773a6236d279b1_2017-05-11,19.034
air_96773a6236d279b1_2017-05-12,28.420
air_96773a6236d279b1_2017-05-13,26.359
air_96773a6236d279b1_2017-05-14,17.274
air_96773a6236d279b1_2017-05-15,15.789
air_96773a6236d279b1_2017-05-16,20.795
air_96773a6236d279b1_2017-05-17,20.327
air_96773a6236d279b1_2017-05-18,18.139
air_96773a6236d279b1_2017-05-19,27.262
air_96773a6236d279b1_2017-05-20,25.698
air_96773a6236d279b1_2017-05-21,16.356
air_96773a6236d279b1_2017-05-22,15.390
air_96773a6236d279b1_2017-05-23,19.975
air_96773a6236d279b1_2017-05-24,19.940
air_96773a6236d279b1_2017-05-25,17.876
air_96773a6236d279b1_2017-05-26,26.576
air_96773a6236d279b1_2017-05-27,25.035
air_96773a6236d279b1_2017-05-28,16.666
air_96773a6236d279b1_2017-05-29,15.721
air_96773a6236d279b1_2017-05-30,20.801
air_96773a6236d279b1_2017-05-31,25.331
air_968d72c12eed09f0_2017-04-23,8.170
air_968d72c12eed09f0_2017-04-24,17.149
air_968d72c12eed09f0_2017-04-25,14.876
air_968d72c12eed09f0_2017-04-26,14.562
air_968d72c12eed09f0_2017-04-27,18.365
air_968d72c12eed09f0_2017-04-28,20.881
air_968d72c12eed09f0_2017-04-29,16.987
air_968d72c12eed09f0_2017-04-30,8.150
air_968d72c12eed09f0_2017-05-01,15.486
air_968d72c12eed09f0_2017-05-02,18.232
air_968d72c12eed09f0_2017-05-03,14.145
air_968d72c12eed09f0_2017-05-04,15.008
air_968d72c12eed09f0_2017-05-05,14.124
air_968d72c12eed09f0_2017-05-06,15.780
air_968d72c12eed09f0_2017-05-07,8.235
air_968d72c12eed09f0_2017-05-08,17.771
air_968d72c12eed09f0_2017-05-09,13.942
air_968d72c12eed09f0_2017-05-10,13.700
air_968d72c12eed09f0_2017-05-11,17.104
air_968d72c12eed09f0_2017-05-12,17.637
air_968d72c12eed09f0_2017-05-13,16.938
air_968d72c12eed09f0_2017-05-14,8.273
air_968d72c12eed09f0_2017-05-15,16.909
air_968d72c12eed09f0_2017-05-16,13.947
air_968d72c12eed09f0_2017-05-17,13.663
air_968d72c12eed09f0_2017-05-18,16.711
air_968d72c12eed09f0_2017-05-19,17.504
air_968d72c12eed09f0_2017-05-20,16.837
air_968d72c12eed09f0_2017-05-21,8.188
air_968d72c12eed09f0_2017-05-22,16.688
air_968d72c12eed09f0_2017-05-23,13.483
air_968d72c12eed09f0_2017-05-24,13.443
air_968d72c12eed09f0_2017-05-25,16.390
air_968d72c12eed09f0_2017-05-26,17.163
air_968d72c12eed09f0_2017-05-27,16.160
air_968d72c12eed09f0_2017-05-28,8.127
air_968d72c12eed09f0_2017-05-29,16.947
air_968d72c12eed09f0_2017-05-30,14.023
air_968d72c12eed09f0_2017-05-31,17.253
air_96929a799b12a43e_2017-04-23,8.959
air_96929a799b12a43e_2017-04-24,25.433
air_96929a799b12a43e_2017-04-25,27.027
air_96929a799b12a43e_2017-04-26,27.685
air_96929a799b12a43e_2017-04-27,26.252
air_96929a799b12a43e_2017-04-28,33.809
air_96929a799b12a43e_2017-04-29,4.123
air_96929a799b12a43e_2017-04-30,9.072
air_96929a799b12a43e_2017-05-01,24.224
air_96929a799b12a43e_2017-05-02,30.925
air_96929a799b12a43e_2017-05-03,27.140
air_96929a799b12a43e_2017-05-04,15.853
air_96929a799b12a43e_2017-05-05,27.674
air_96929a799b12a43e_2017-05-06,3.599
air_96929a799b12a43e_2017-05-07,8.410
air_96929a799b12a43e_2017-05-08,25.847
air_96929a799b12a43e_2017-05-09,26.505
air_96929a799b12a43e_2017-05-10,27.602
air_96929a799b12a43e_2017-05-11,25.106
air_96929a799b12a43e_2017-05-12,30.769
air_96929a799b12a43e_2017-05-13,4.372
air_96929a799b12a43e_2017-05-14,8.812
air_96929a799b12a43e_2017-05-15,24.964
air_96929a799b12a43e_2017-05-16,26.035
air_96929a799b12a43e_2017-05-17,27.067
air_96929a799b12a43e_2017-05-18,23.885
air_96929a799b12a43e_2017-05-19,29.702
air_96929a799b12a43e_2017-05-20,4.393
air_96929a799b12a43e_2017-05-21,9.131
air_96929a799b12a43e_2017-05-22,24.180
air_96929a799b12a43e_2017-05-23,24.937
air_96929a799b12a43e_2017-05-24,26.401
air_96929a799b12a43e_2017-05-25,23.327
air_96929a799b12a43e_2017-05-26,28.612
air_96929a799b12a43e_2017-05-27,4.268
air_96929a799b12a43e_2017-05-28,8.604
air_96929a799b12a43e_2017-05-29,24.499
air_96929a799b12a43e_2017-05-30,25.845
air_96929a799b12a43e_2017-05-31,30.724
air_96ec3cfe78cb0652_2017-04-23,7.114
air_96ec3cfe78cb0652_2017-04-24,1.217
air_96ec3cfe78cb0652_2017-04-25,16.087
air_96ec3cfe78cb0652_2017-04-26,13.589
air_96ec3cfe78cb0652_2017-04-27,16.262
air_96ec3cfe78cb0652_2017-04-28,14.184
air_96ec3cfe78cb0652_2017-04-29,11.993
air_96ec3cfe78cb0652_2017-04-30,7.185
air_96ec3cfe78cb0652_2017-05-01,1.259
air_96ec3cfe78cb0652_2017-05-02,24.034
air_96ec3cfe78cb0652_2017-05-03,17.859
air_96ec3cfe78cb0652_2017-05-04,22.720
air_96ec3cfe78cb0652_2017-05-05,15.559
air_96ec3cfe78cb0652_2017-05-06,11.666
air_96ec3cfe78cb0652_2017-05-07,7.090
air_96ec3cfe78cb0652_2017-05-08,1.190
air_96ec3cfe78cb0652_2017-05-09,16.687
air_96ec3cfe78cb0652_2017-05-10,13.592
air_96ec3cfe78cb0652_2017-05-11,16.525
air_96ec3cfe78cb0652_2017-05-12,13.282
air_96ec3cfe78cb0652_2017-05-13,11.860
air_96ec3cfe78cb0652_2017-05-14,7.195
air_96ec3cfe78cb0652_2017-05-15,1.240
air_96ec3cfe78cb0652_2017-05-16,16.563
air_96ec3cfe78cb0652_2017-05-17,13.465
air_96ec3cfe78cb0652_2017-05-18,16.263
air_96ec3cfe78cb0652_2017-05-19,13.108
air_96ec3cfe78cb0652_2017-05-20,11.719
air_96ec3cfe78cb0652_2017-05-21,7.338
air_96ec3cfe78cb0652_2017-05-22,1.274
air_96ec3cfe78cb0652_2017-05-23,15.752
air_96ec3cfe78cb0652_2017-05-24,13.011
air_96ec3cfe78cb0652_2017-05-25,15.806
air_96ec3cfe78cb0652_2017-05-26,12.819
air_96ec3cfe78cb0652_2017-05-27,11.450
air_96ec3cfe78cb0652_2017-05-28,7.248
air_96ec3cfe78cb0652_2017-05-29,1.240
air_96ec3cfe78cb0652_2017-05-30,16.669
air_96ec3cfe78cb0652_2017-05-31,15.331
air_97159fc4e90053fe_2017-04-23,26.526
air_97159fc4e90053fe_2017-04-24,5.120
air_97159fc4e90053fe_2017-04-25,14.837
air_97159fc4e90053fe_2017-04-26,18.347
air_97159fc4e90053fe_2017-04-27,17.702
air_97159fc4e90053fe_2017-04-28,32.354
air_97159fc4e90053fe_2017-04-29,34.145
air_97159fc4e90053fe_2017-04-30,26.508
air_97159fc4e90053fe_2017-05-01,5.836
air_97159fc4e90053fe_2017-05-02,19.828
air_97159fc4e90053fe_2017-05-03,22.137
air_97159fc4e90053fe_2017-05-04,22.847
air_97159fc4e90053fe_2017-05-05,33.045
air_97159fc4e90053fe_2017-05-06,32.511
air_97159fc4e90053fe_2017-05-07,25.241
air_97159fc4e90053fe_2017-05-08,5.347
air_97159fc4e90053fe_2017-05-09,14.000
air_97159fc4e90053fe_2017-05-10,17.254
air_97159fc4e90053fe_2017-05-11,17.017
air_97159fc4e90053fe_2017-05-12,28.605
air_97159fc4e90053fe_2017-05-13,34.539
air_97159fc4e90053fe_2017-05-14,25.996
air_97159fc4e90053fe_2017-05-15,5.042
air_97159fc4e90053fe_2017-05-16,13.747
air_97159fc4e90053fe_2017-05-17,16.831
air_97159fc4e90053fe_2017-05-18,16.618
air_97159fc4e90053fe_2017-05-19,27.965
air_97159fc4e90053fe_2017-05-20,34.439
air_97159fc4e90053fe_2017-05-21,25.774
air_97159fc4e90053fe_2017-05-22,5.030
air_97159fc4e90053fe_2017-05-23,13.215
air_97159fc4e90053fe_2017-05-24,16.614
air_97159fc4e90053fe_2017-05-25,16.358
air_97159fc4e90053fe_2017-05-26,27.392
air_97159fc4e90053fe_2017-05-27,33.547
air_97159fc4e90053fe_2017-05-28,25.600
air_97159fc4e90053fe_2017-05-29,4.792
air_97159fc4e90053fe_2017-05-30,13.524
air_97159fc4e90053fe_2017-05-31,23.957
air_97958e7fce98b6a3_2017-04-23,25.662
air_97958e7fce98b6a3_2017-04-24,19.975
air_97958e7fce98b6a3_2017-04-25,16.385
air_97958e7fce98b6a3_2017-04-26,13.369
air_97958e7fce98b6a3_2017-04-27,13.721
air_97958e7fce98b6a3_2017-04-28,23.128
air_97958e7fce98b6a3_2017-04-29,28.767
air_97958e7fce98b6a3_2017-04-30,24.149
air_97958e7fce98b6a3_2017-05-01,19.500
air_97958e7fce98b6a3_2017-05-02,21.381
air_97958e7fce98b6a3_2017-05-03,14.062
air_97958e7fce98b6a3_2017-05-04,14.504
air_97958e7fce98b6a3_2017-05-05,18.722
air_97958e7fce98b6a3_2017-05-06,27.342
air_97958e7fce98b6a3_2017-05-07,24.215
air_97958e7fce98b6a3_2017-05-08,20.989
air_97958e7fce98b6a3_2017-05-09,16.117
air_97958e7fce98b6a3_2017-05-10,12.255
air_97958e7fce98b6a3_2017-05-11,12.720
air_97958e7fce98b6a3_2017-05-12,20.429
air_97958e7fce98b6a3_2017-05-13,29.108
air_97958e7fce98b6a3_2017-05-14,24.714
air_97958e7fce98b6a3_2017-05-15,19.253
air_97958e7fce98b6a3_2017-05-16,15.690
