id,visitors
air_8a906e5801eac81c_2017-04-24,18.973
air_8a906e5801eac81c_2017-04-25,20.049
air_8a906e5801eac81c_2017-04-26,20.191
air_8a906e5801eac81c_2017-04-27,22.342
air_8a906e5801eac81c_2017-04-28,25.614
air_8a906e5801eac81c_2017-04-29,25.164
air_8a906e5801eac81c_2017-04-30,17.857
air_8a906e5801eac81c_2017-05-01,17.684
air_8a906e5801eac81c_2017-05-02,24.158
air_8a906e5801eac81c_2017-05-03,21.890
air_8a906e5801eac81c_2017-05-04,17.679
air_8a906e5801eac81c_2017-05-05,20.737
air_8a906e5801eac81c_2017-05-06,24.467
air_8a906e5801eac81c_2017-05-07,17.678
air_8a906e5801eac81c_2017-05-08,18.733
air_8a906e5801eac81c_2017-05-09,19.129
air_8a906e5801eac81c_2017-05-10,20.147
air_8a906e5801eac81c_2017-05-11,20.058
air_8a906e5801eac81c_2017-05-12,23.661
air_8a906e5801eac81c_2017-05-13,26.355
air_8a906e5801eac81c_2017-05-14,17.482
air_8a906e5801eac81c_2017-05-15,18.021
air_8a906e5801eac81c_2017-05-16,19.107
air_8a906e5801eac81c_2017-05-17,19.277
air_8a906e5801eac81c_2017-05-18,20.010
air_8a906e5801eac81c_2017-05-19,23.197
air_8a906e5801eac81c_2017-05-20,25.863
air_8a906e5801eac81c_2017-05-21,17.314
air_8a906e5801eac81c_2017-05-22,17.486
air_8a906e5801eac81c_2017-05-23,18.256
air_8a906e5801eac81c_2017-05-24,19.043
air_8a906e5801eac81c_2017-05-25,19.577
air_8a906e5801eac81c_2017-05-26,22.585
air_8a906e5801eac81c_2017-05-27,24.888
air_8a906e5801eac81c_2017-05-28,17.430
air_8a906e5801eac81c_2017-05-29,17.774
air_8a906e5801eac81c_2017-05-30,19.043
air_8a906e5801eac81c_2017-05-31,23.425
air_8b4a46dc521bfcfe_2017-04-23,22.919
air_8b4a46dc521bfcfe_2017-04-24,7.868
air_8b4a46dc521bfcfe_2017-04-25,8.755
air_8b4a46dc521bfcfe_2017-04-26,6.397
air_8b4a46dc521bfcfe_2017-04-27,5.941
air_8b4a46dc521bfcfe_2017-04-28,33.816
air_8b4a46dc521bfcfe_2017-04-29,30.698
air_8b4a46dc521bfcfe_2017-04-30,20.577
air_8b4a46dc521bfcfe_2017-05-01,8.012
air_8b4a46dc521bfcfe_2017-05-02,15.661
air_8b4a46dc521bfcfe_2017-05-03,9.966
air_8b4a46dc521bfcfe_2017-05-04,13.117
air_8b4a46dc521bfcfe_2017-05-05,24.503
air_8b4a46dc521bfcfe_2017-05-06,28.521
air_8b4a46dc521bfcfe_2017-05-07,19.939
air_8b4a46dc521bfcfe_2017-05-08,6.929
air_8b4a46dc521bfcfe_2017-05-09,7.122
air_8b4a46dc521bfcfe_2017-05-10,6.379
air_8b4a46dc521bfcfe_2017-05-11,5.406
air_8b4a46dc521bfcfe_2017-05-12,22.232
air_8b4a46dc521bfcfe_2017-05-13,28.426
air_8b4a46dc521bfcfe_2017-05-14,20.573
air_8b4a46dc521bfcfe_2017-05-15,7.327
air_8b4a46dc521bfcfe_2017-05-16,7.243
air_8b4a46dc521bfcfe_2017-05-17,5.899
air_8b4a46dc521bfcfe_2017-05-18,5.613
air_8b4a46dc521bfcfe_2017-05-19,21.634
air_8b4a46dc521bfcfe_2017-05-20,28.751
air_8b4a46dc521bfcfe_2017-05-21,20.032
air_8b4a46dc521bfcfe_2017-05-22,7.369
air_8b4a46dc521bfcfe_2017-05-23,6.884
air_8b4a46dc521bfcfe_2017-05-24,5.511
air_8b4a46dc521bfcfe_2017-05-25,5.224
air_8b4a46dc521bfcfe_2017-05-26,20.378
air_8b4a46dc521bfcfe_2017-05-27,27.483
air_8b4a46dc521bfcfe_2017-05-28,20.002
air_8b4a46dc521bfcfe_2017-05-29,7.891
air_8b4a46dc521bfcfe_2017-05-30,7.141
air_8b4a46dc521bfcfe_2017-05-31,9.983
air_8c119d1f16049f20_2017-04-23,35.882
air_8c119d1f16049f20_2017-04-24,21.166
air_8c119d1f16049f20_2017-04-25,23.252
air_8c119d1f16049f20_2017-04-26,26.181
air_8c119d1f16049f20_2017-04-27,22.450
air_8c119d1f16049f20_2017-04-28,21.995
air_8c119d1f16049f20_2017-04-29,32.780
air_8c119d1f16049f20_2017-04-30,33.654
air_8c119d1f16049f20_2017-05-01,20.218
air_8c119d1f16049f20_2017-05-02,27.613
air_8c119d1f16049f20_2017-05-03,36.260
air_8c119d1f16049f20_2017-05-04,33.281
air_8c119d1f16049f20_2017-05-05,22.164
air_8c119d1f16049f20_2017-05-06,30.641
air_8c119d1f16049f20_2017-05-07,33.558
air_8c119d1f16049f20_2017-05-08,21.278
air_8c119d1f16049f20_2017-05-09,22.905
air_8c119d1f16049f20_2017-05-10,25.899
air_8c119d1f16049f20_2017-05-11,23.357
air_8c119d1f16049f20_2017-05-12,21.543
air_8c119d1f16049f20_2017-05-13,32.408
air_8c119d1f16049f20_2017-05-14,34.919
air_8c119d1f16049f20_2017-05-15,20.679
air_8c119d1f16049f20_2017-05-16,22.809
air_8c119d1f16049f20_2017-05-17,25.676
air_8c119d1f16049f20_2017-05-18,23.056
air_8c119d1f16049f20_2017-05-19,21.395
air_8c119d1f16049f20_2017-05-20,32.075
air_8c119d1f16049f20_2017-05-21,35.050
air_8c119d1f16049f20_2017-05-22,20.432
air_8c119d1f16049f20_2017-05-23,21.830
air_8c119d1f16049f20_2017-05-24,25.210
air_8c119d1f16049f20_2017-05-25,22.689
air_8c119d1f16049f20_2017-05-26,21.098
air_8c119d1f16049f20_2017-05-27,31.171
air_8c119d1f16049f20_2017-05-28,34.852
air_8c119d1f16049f20_2017-05-29,20.741
air_8c119d1f16049f20_2017-05-30,22.722
air_8c119d1f16049f20_2017-05-31,29.261
air_8c3175aa5e4fc569_2017-04-23,32.602
air_8c3175aa5e4fc569_2017-04-24,16.131
air_8c3175aa5e4fc569_2017-04-25,30.669
air_8c3175aa5e4fc569_2017-04-26,25.748
air_8c3175aa5e4fc569_2017-04-27,29.075
air_8c3175aa5e4fc569_2017-04-28,32.677
air_8c3175aa5e4fc569_2017-04-29,35.933
air_8c3175aa5e4fc569_2017-04-30,30.881
air_8c3175aa5e4fc569_2017-05-01,16.632
air_8c3175aa5e4fc569_2017-05-02,32.423
air_8c3175aa5e4fc569_2017-05-03,44.115
air_8c3175aa5e4fc569_2017-05-04,40.753
air_8c3175aa5e4fc569_2017-05-05,35.493
air_8c3175aa5e4fc569_2017-05-06,32.805
air_8c3175aa5e4fc569_2017-05-07,31.459
air_8c3175aa5e4fc569_2017-05-08,17.129
air_8c3175aa5e4fc569_2017-05-09,31.982
air_8c3175aa5e4fc569_2017-05-10,26.184
air_8c3175aa5e4fc569_2017-05-11,29.483
air_8c3175aa5e4fc569_2017-05-12,32.983
air_8c3175aa5e4fc569_2017-05-13,36.050
air_8c3175aa5e4fc569_2017-05-14,31.515
air_8c3175aa5e4fc569_2017-05-15,16.031
air_8c3175aa5e4fc569_2017-05-16,32.037
air_8c3175aa5e4fc569_2017-05-17,25.785
air_8c3175aa5e4fc569_2017-05-18,29.421
air_8c3175aa5e4fc569_2017-05-19,32.894
air_8c3175aa5e4fc569_2017-05-20,36.102
air_8c3175aa5e4fc569_2017-05-21,31.803
air_8c3175aa5e4fc569_2017-05-22,15.124
air_8c3175aa5e4fc569_2017-05-23,30.570
air_8c3175aa5e4fc569_2017-05-24,24.822
air_8c3175aa5e4fc569_2017-05-25,28.523
air_8c3175aa5e4fc569_2017-05-26,31.868
air_8c3175aa5e4fc569_2017-05-27,34.442
air_8c3175aa5e4fc569_2017-05-28,31.664
air_8c3175aa5e4fc569_2017-05-29,16.020
air_8c3175aa5e4fc569_2017-05-30,32.249
air_8c3175aa5e4fc569_2017-05-31,32.923
air_8cc350fd70ee0757_2017-04-23,45.478
air_8cc350fd70ee0757_2017-04-24,29.906
air_8cc350fd70ee0757_2017-04-25,29.865
air_8cc350fd70ee0757_2017-04-26,29.653
air_8cc350fd70ee0757_2017-04-27,26.607
air_8cc350fd70ee0757_2017-04-28,40.204
air_8cc350fd70ee0757_2017-04-29,48.941
air_8cc350fd70ee0757_2017-04-30,41.760
air_8cc350fd70ee0757_2017-05-01,31.114
air_8cc350fd70ee0757_2017-05-02,34.863
air_8cc350fd70ee0757_2017-05-03,33.819
air_8cc350fd70ee0757_2017-05-04,34.405
air_8cc350fd70ee0757_2017-05-05,40.206
air_8cc350fd70ee0757_2017-05-06,41.379
air_8cc350fd70ee0757_2017-05-07,43.217
air_8cc350fd70ee0757_2017-05-08,31.257
air_8cc350fd70ee0757_2017-05-09,29.041
air_8cc350fd70ee0757_2017-05-10,28.767
air_8cc350fd70ee0757_2017-05-11,26.729
air_8cc350fd70ee0757_2017-05-12,36.837
air_8cc350fd70ee0757_2017-05-13,45.332
air_8cc350fd70ee0757_2017-05-14,44.246
air_8cc350fd70ee0757_2017-05-15,29.474
air_8cc350fd70ee0757_2017-05-16,28.375
air_8cc350fd70ee0757_2017-05-17,27.873
air_8cc350fd70ee0757_2017-05-18,25.508
air_8cc350fd70ee0757_2017-05-19,36.411
air_8cc350fd70ee0757_2017-05-20,44.519
air_8cc350fd70ee0757_2017-05-21,44.263
air_8cc350fd70ee0757_2017-05-22,28.432
air_8cc350fd70ee0757_2017-05-23,26.978
air_8cc350fd70ee0757_2017-05-24,27.121
air_8cc350fd70ee0757_2017-05-25,24.949
air_8cc350fd70ee0757_2017-05-26,35.512
air_8cc350fd70ee0757_2017-05-27,43.656
air_8cc350fd70ee0757_2017-05-28,44.202
air_8cc350fd70ee0757_2017-05-29,29.357
air_8cc350fd70ee0757_2017-05-30,28.517
air_8cc350fd70ee0757_2017-05-31,32.440
air_8ce035ee1d8a56a6_2017-04-23,14.618
air_8ce035ee1d8a56a6_2017-04-24,15.981
air_8ce035ee1d8a56a6_2017-04-25,16.856
air_8ce035ee1d8a56a6_2017-04-26,20.435
air_8ce035ee1d8a56a6_2017-04-27,15.986
air_8ce035ee1d8a56a6_2017-04-28,20.175
air_8ce035ee1d8a56a6_2017-04-29,22.784
air_8ce035ee1d8a56a6_2017-04-30,12.606
air_8ce035ee1d8a56a6_2017-05-01,15.082
air_8ce035ee1d8a56a6_2017-05-02,17.904
air_8ce035ee1d8a56a6_2017-05-03,26.402
air_8ce035ee1d8a56a6_2017-05-04,15.007
air_8ce035ee1d8a56a6_2017-05-05,22.457
air_8ce035ee1d8a56a6_2017-05-06,21.818
air_8ce035ee1d8a56a6_2017-05-07,12.880
air_8ce035ee1d8a56a6_2017-05-08,15.976
air_8ce035ee1d8a56a6_2017-05-09,16.791
air_8ce035ee1d8a56a6_2017-05-10,20.598
air_8ce035ee1d8a56a6_2017-05-11,15.363
air_8ce035ee1d8a56a6_2017-05-12,19.928
air_8ce035ee1d8a56a6_2017-05-13,23.258
air_8ce035ee1d8a56a6_2017-05-14,13.890
air_8ce035ee1d8a56a6_2017-05-15,15.413
air_8ce035ee1d8a56a6_2017-05-16,16.774
air_8ce035ee1d8a56a6_2017-05-17,20.444
air_8ce035ee1d8a56a6_2017-05-18,15.290
air_8ce035ee1d8a56a6_2017-05-19,19.672
air_8ce035ee1d8a56a6_2017-05-20,22.566
air_8ce035ee1d8a56a6_2017-05-21,13.674
air_8ce035ee1d8a56a6_2017-05-22,15.119
air_8ce035ee1d8a56a6_2017-05-23,16.015
air_8ce035ee1d8a56a6_2017-05-24,19.909
air_8ce035ee1d8a56a6_2017-05-25,14.987
air_8ce035ee1d8a56a6_2017-05-26,19.071
air_8ce035ee1d8a56a6_2017-05-27,21.610
air_8ce035ee1d8a56a6_2017-05-28,13.988
air_8ce035ee1d8a56a6_2017-05-29,15.378
air_8ce035ee1d8a56a6_2017-05-30,16.645
air_8ce035ee1d8a56a6_2017-05-31,23.040
air_8d50c64692322dff_2017-04-23,7.258
air_8d50c64692322dff_2017-04-24,6.213
air_8d50c64692322dff_2017-04-25,5.636
air_8d50c64692322dff_2017-04-26,5.089
air_8d50c64692322dff_2017-04-27,5.751
air_8d50c64692322dff_2017-04-28,6.161
air_8d50c64692322dff_2017-04-29,14.378
air_8d50c64692322dff_2017-04-30,6.944
air_8d50c64692322dff_2017-05-01,6.690
air_8d50c64692322dff_2017-05-02,6.425
air_8d50c64692322dff_2017-05-03,7.468
air_8d50c64692322dff_2017-05-04,8.440
air_8d50c64692322dff_2017-05-05,6.750
air_8d50c64692322dff_2017-05-06,12.714
air_8d50c64692322dff_2017-05-07,6.749
air_8d50c64692322dff_2017-05-08,6.243
air_8d50c64692322dff_2017-05-09,5.497
air_8d50c64692322dff_2017-05-10,5.437
air_8d50c64692322dff_2017-05-11,6.060
air_8d50c64692322dff_2017-05-12,5.970
air_8d50c64692322dff_2017-05-13,13.521
air_8d50c64692322dff_2017-05-14,7.048
air_8d50c64692322dff_2017-05-15,6.529
air_8d50c64692322dff_2017-05-16,5.488
air_8d50c64692322dff_2017-05-17,5.438
air_8d50c64692322dff_2017-05-18,6.140
air_8d50c64692322dff_2017-05-19,5.996
air_8d50c64692322dff_2017-05-20,13.382
air_8d50c64692322dff_2017-05-21,7.078
air_8d50c64692322dff_2017-05-22,6.256
air_8d50c64692322dff_2017-05-23,5.524
air_8d50c64692322dff_2017-05-24,5.317
air_8d50c64692322dff_2017-05-25,5.865
air_8d50c64692322dff_2017-05-26,5.810
air_8d50c64692322dff_2017-05-27,12.863
air_8d50c64692322dff_2017-05-28,6.938
air_8d50c64692322dff_2017-05-29,6.684
air_8d50c64692322dff_2017-05-30,5.996
air_8d50c64692322dff_2017-05-31,7.006
air_8d61f49aa0373492_2017-04-23,63.409
air_8d61f49aa0373492_2017-04-24,34.250
air_8d61f49aa0373492_2017-04-25,38.514
air_8d61f49aa0373492_2017-04-26,34.462
air_8d61f49aa0373492_2017-04-27,39.139
air_8d61f49aa0373492_2017-04-28,39.974
air_8d61f49aa0373492_2017-04-29,52.916
air_8d61f49aa0373492_2017-04-30,62.317
air_8d61f49aa0373492_2017-05-01,33.436
air_8d61f49aa0373492_2017-05-02,38.969
air_8d61f49aa0373492_2017-05-03,34.281
air_8d61f49aa0373492_2017-05-04,38.180
air_8d61f49aa0373492_2017-05-05,23.124
air_8d61f49aa0373492_2017-05-06,50.389
air_8d61f49aa0373492_2017-05-07,57.596
air_8d61f49aa0373492_2017-05-08,34.418
air_8d61f49aa0373492_2017-05-09,37.920
air_8d61f49aa0373492_2017-05-10,33.723
air_8d61f49aa0373492_2017-05-11,38.700
air_8d61f49aa0373492_2017-05-12,38.475
air_8d61f49aa0373492_2017-05-13,63.223
air_8d61f49aa0373492_2017-05-14,60.669
air_8d61f49aa0373492_2017-05-15,33.153
air_8d61f49aa0373492_2017-05-16,37.388
air_8d61f49aa0373492_2017-05-17,33.622
air_8d61f49aa0373492_2017-05-18,38.706
air_8d61f49aa0373492_2017-05-19,39.288
air_8d61f49aa0373492_2017-05-20,62.747
air_8d61f49aa0373492_2017-05-21,61.167
air_8d61f49aa0373492_2017-05-22,33.126
air_8d61f49aa0373492_2017-05-23,36.012
air_8d61f49aa0373492_2017-05-24,32.749
air_8d61f49aa0373492_2017-05-25,37.598
air_8d61f49aa0373492_2017-05-26,38.120
air_8d61f49aa0373492_2017-05-27,61.265
air_8d61f49aa0373492_2017-05-28,61.392
air_8d61f49aa0373492_2017-05-29,34.076
air_8d61f49aa0373492_2017-05-30,37.424
air_8d61f49aa0373492_2017-05-31,34.798
air_8e429650fcf7a0ae_2017-04-23,4.263
air_8e429650fcf7a0ae_2017-04-24,20.538
air_8e429650fcf7a0ae_2017-04-25,24.406
air_8e429650fcf7a0ae_2017-04-26,16.584
air_8e429650fcf7a0ae_2017-04-27,19.842
air_8e429650fcf7a0ae_2017-04-28,24.296
air_8e429650fcf7a0ae_2017-04-29,8.647
air_8e429650fcf7a0ae_2017-04-30,4.094
air_8e429650fcf7a0ae_2017-05-01,18.174
air_8e429650fcf7a0ae_2017-05-02,23.498
air_8e429650fcf7a0ae_2017-05-03,13.908
air_8e429650fcf7a0ae_2017-05-04,17.435
air_8e429650fcf7a0ae_2017-05-05,19.144
air_8e429650fcf7a0ae_2017-05-06,7.037
air_8e429650fcf7a0ae_2017-05-07,4.078
air_8e429650fcf7a0ae_2017-05-08,20.298
air_8e429650fcf7a0ae_2017-05-09,23.886
air_8e429650fcf7a0ae_2017-05-10,13.059
air_8e429650fcf7a0ae_2017-05-11,19.546
air_8e429650fcf7a0ae_2017-05-12,24.890
air_8e429650fcf7a0ae_2017-05-13,7.686
air_8e429650fcf7a0ae_2017-05-14,4.193
air_8e429650fcf7a0ae_2017-05-15,19.460
air_8e429650fcf7a0ae_2017-05-16,23.737
air_8e429650fcf7a0ae_2017-05-17,12.524
air_8e429650fcf7a0ae_2017-05-18,19.288
air_8e429650fcf7a0ae_2017-05-19,24.385
air_8e429650fcf7a0ae_2017-05-20,7.597
air_8e429650fcf7a0ae_2017-05-21,4.320
air_8e429650fcf7a0ae_2017-05-22,19.301
air_8e429650fcf7a0ae_2017-05-23,22.806
air_8e429650fcf7a0ae_2017-05-24,12.154
air_8e429650fcf7a0ae_2017-05-25,18.989
air_8e429650fcf7a0ae_2017-05-26,23.781
air_8e429650fcf7a0ae_2017-05-27,7.346
air_8e429650fcf7a0ae_2017-05-28,4.297
air_8e429650fcf7a0ae_2017-05-29,19.565
air_8e429650fcf7a0ae_2017-05-30,23.688
air_8e429650fcf7a0ae_2017-05-31,13.187
air_8e4360a64dbd4c50_2017-04-23,37.342
air_8e4360a64dbd4c50_2017-04-24,19.593
air_8e4360a64dbd4c50_2017-04-25,21.947
air_8e4360a64dbd4c50_2017-04-26,20.858
air_8e4360a64dbd4c50_2017-04-27,20.522
air_8e4360a64dbd4c50_2017-04-28,23.876
air_8e4360a64dbd4c50_2017-04-29,35.239
air_8e4360a64dbd4c50_2017-04-30,38.570
air_8e4360a64dbd4c50_2017-05-01,19.990
air_8e4360a64dbd4c50_2017-05-02,26.769
air_8e4360a64dbd4c50_2017-05-03,31.623
air_8e4360a64dbd4c50_2017-05-04,33.076
air_8e4360a64dbd4c50_2017-05-05,27.923
air_8e4360a64dbd4c50_2017-05-06,33.595
air_8e4360a64dbd4c50_2017-05-07,37.113
air_8e4360a64dbd4c50_2017-05-08,20.154
air_8e4360a64dbd4c50_2017-05-09,21.772
air_8e4360a64dbd4c50_2017-05-10,21.555
air_8e4360a64dbd4c50_2017-05-11,20.902
air_8e4360a64dbd4c50_2017-05-12,22.420
air_8e4360a64dbd4c50_2017-05-13,33.953
air_8e4360a64dbd4c50_2017-05-14,37.457
air_8e4360a64dbd4c50_2017-05-15,19.584
air_8e4360a64dbd4c50_2017-05-16,21.524
air_8e4360a64dbd4c50_2017-05-17,21.267
air_8e4360a64dbd4c50_2017-05-18,20.562
air_8e4360a64dbd4c50_2017-05-19,22.468
air_8e4360a64dbd4c50_2017-05-20,33.964
air_8e4360a64dbd4c50_2017-05-21,37.384
air_8e4360a64dbd4c50_2017-05-22,19.225
air_8e4360a64dbd4c50_2017-05-23,20.680
air_8e4360a64dbd4c50_2017-05-24,20.867
air_8e4360a64dbd4c50_2017-05-25,20.274
air_8e4360a64dbd4c50_2017-05-26,21.950
air_8e4360a64dbd4c50_2017-05-27,32.869
air_8e4360a64dbd4c50_2017-05-28,37.183
air_8e4360a64dbd4c50_2017-05-29,19.275
air_8e4360a64dbd4c50_2017-05-30,21.480
air_8e4360a64dbd4c50_2017-05-31,26.725
air_8e492076a1179383_2017-04-23,55.994
air_8e492076a1179383_2017-04-24,33.241
air_8e492076a1179383_2017-04-25,26.509
air_8e492076a1179383_2017-04-26,42.332
air_8e492076a1179383_2017-04-27,20.189
air_8e492076a1179383_2017-04-28,33.906
air_8e492076a1179383_2017-04-29,17.295
air_8e492076a1179383_2017-04-30,48.575
air_8e492076a1179383_2017-05-01,32.444
air_8e492076a1179383_2017-05-02,40.108
air_8e492076a1179383_2017-05-03,40.490
air_8e492076a1179383_2017-05-04,29.865
air_8e492076a1179383_2017-05-05,38.265
air_8e492076a1179383_2017-05-06,27.027
air_8e492076a1179383_2017-05-07,50.282
air_8e492076a1179383_2017-05-08,36.737
air_8e492076a1179383_2017-05-09,28.909
air_8e492076a1179383_2017-05-10,42.224
air_8e492076a1179383_2017-05-11,22.045
air_8e492076a1179383_2017-05-12,26.945
air_8e492076a1179383_2017-05-13,25.252
air_8e492076a1179383_2017-05-14,54.661
air_8e492076a1179383_2017-05-15,36.384
air_8e492076a1179383_2017-05-16,27.370
air_8e492076a1179383_2017-05-17,41.815
air_8e492076a1179383_2017-05-18,20.657
air_8e492076a1179383_2017-05-19,26.847
air_8e492076a1179383_2017-05-20,24.098
air_8e492076a1179383_2017-05-21,54.518
air_8e492076a1179383_2017-05-22,35.982
air_8e492076a1179383_2017-05-23,25.101
air_8e492076a1179383_2017-05-24,40.506
air_8e492076a1179383_2017-05-25,20.498
air_8e492076a1179383_2017-05-26,24.743
air_8e492076a1179383_2017-05-27,22.961
air_8e492076a1179383_2017-05-28,55.284
air_8e492076a1179383_2017-05-29,37.917
air_8e492076a1179383_2017-05-30,26.433
air_8e492076a1179383_2017-05-31,43.510
air_8e8f42f047537154_2017-04-23,28.474
air_8e8f42f047537154_2017-04-24,27.073
air_8e8f42f047537154_2017-04-25,5.685
air_8e8f42f047537154_2017-04-26,27.223
air_8e8f42f047537154_2017-04-27,30.479
air_8e8f42f047537154_2017-04-28,30.335
air_8e8f42f047537154_2017-04-29,31.322
air_8e8f42f047537154_2017-04-30,28.827
air_8e8f42f047537154_2017-05-01,25.915
air_8e8f42f047537154_2017-05-02,8.065
air_8e8f42f047537154_2017-05-03,36.712
air_8e8f42f047537154_2017-05-04,37.327
air_8e8f42f047537154_2017-05-05,37.452
air_8e8f42f047537154_2017-05-06,31.016
air_8e8f42f047537154_2017-05-07,28.316
air_8e8f42f047537154_2017-05-08,26.619
air_8e8f42f047537154_2017-05-09,5.553
air_8e8f42f047537154_2017-05-10,27.687
air_8e8f42f047537154_2017-05-11,31.299
air_8e8f42f047537154_2017-05-12,32.098
air_8e8f42f047537154_2017-05-13,30.498
air_8e8f42f047537154_2017-05-14,27.968
air_8e8f42f047537154_2017-05-15,26.356
air_8e8f42f047537154_2017-05-16,5.704
air_8e8f42f047537154_2017-05-17,27.076
air_8e8f42f047537154_2017-05-18,30.633
air_8e8f42f047537154_2017-05-19,31.644
air_8e8f42f047537154_2017-05-20,30.216
air_8e8f42f047537154_2017-05-21,27.445
air_8e8f42f047537154_2017-05-22,25.700
air_8e8f42f047537154_2017-05-23,6.379
air_8e8f42f047537154_2017-05-24,26.835
air_8e8f42f047537154_2017-05-25,30.006
air_8e8f42f047537154_2017-05-26,30.271
air_8e8f42f047537154_2017-05-27,28.800
air_8e8f42f047537154_2017-05-28,27.261
air_8e8f42f047537154_2017-05-29,27.266
air_8e8f42f047537154_2017-05-30,6.411
air_8e8f42f047537154_2017-05-31,29.879
air_8ec47c0f1e2c879e_2017-04-23,44.718
air_8ec47c0f1e2c879e_2017-04-24,22.570
air_8ec47c0f1e2c879e_2017-04-25,25.446
air_8ec47c0f1e2c879e_2017-04-26,25.319
air_8ec47c0f1e2c879e_2017-04-27,26.517
air_8ec47c0f1e2c879e_2017-04-28,34.454
air_8ec47c0f1e2c879e_2017-04-29,47.643
air_8ec47c0f1e2c879e_2017-04-30,42.386
air_8ec47c0f1e2c879e_2017-05-01,22.390
air_8ec47c0f1e2c879e_2017-05-02,36.011
air_8ec47c0f1e2c879e_2017-05-03,26.650
air_8ec47c0f1e2c879e_2017-05-04,40.402
air_8ec47c0f1e2c879e_2017-05-05,37.563
air_8ec47c0f1e2c879e_2017-05-06,41.265
air_8ec47c0f1e2c879e_2017-05-07,42.979
air_8ec47c0f1e2c879e_2017-05-08,23.129
air_8ec47c0f1e2c879e_2017-05-09,24.913
air_8ec47c0f1e2c879e_2017-05-10,24.866
air_8ec47c0f1e2c879e_2017-05-11,25.619
air_8ec47c0f1e2c879e_2017-05-12,31.807
air_8ec47c0f1e2c879e_2017-05-13,46.643
air_8ec47c0f1e2c879e_2017-05-14,43.875
air_8ec47c0f1e2c879e_2017-05-15,22.330
air_8ec47c0f1e2c879e_2017-05-16,24.351
air_8ec47c0f1e2c879e_2017-05-17,24.617
air_8ec47c0f1e2c879e_2017-05-18,25.292
air_8ec47c0f1e2c879e_2017-05-19,31.477
air_8ec47c0f1e2c879e_2017-05-20,45.854
air_8ec47c0f1e2c879e_2017-05-21,43.873
air_8ec47c0f1e2c879e_2017-05-22,21.598
air_8ec47c0f1e2c879e_2017-05-23,23.323
air_8ec47c0f1e2c879e_2017-05-24,23.823
air_8ec47c0f1e2c879e_2017-05-25,24.697
air_8ec47c0f1e2c879e_2017-05-26,30.531
air_8ec47c0f1e2c879e_2017-05-27,44.795
air_8ec47c0f1e2c879e_2017-05-28,43.904
air_8ec47c0f1e2c879e_2017-05-29,21.722
air_8ec47c0f1e2c879e_2017-05-30,24.536
air_8ec47c0f1e2c879e_2017-05-31,29.564
air_8f13ef0f5e8c64dd_2017-04-23,7.316
air_8f13ef0f5e8c64dd_2017-04-24,17.789
air_8f13ef0f5e8c64dd_2017-04-25,15.759
air_8f13ef0f5e8c64dd_2017-04-26,13.140
air_8f13ef0f5e8c64dd_2017-04-27,9.873
air_8f13ef0f5e8c64dd_2017-04-28,13.254
air_8f13ef0f5e8c64dd_2017-04-29,8.676
air_8f13ef0f5e8c64dd_2017-04-30,7.231
air_8f13ef0f5e8c64dd_2017-05-01,17.308
air_8f13ef0f5e8c64dd_2017-05-02,18.843
air_8f13ef0f5e8c64dd_2017-05-03,13.406
air_8f13ef0f5e8c64dd_2017-05-04,11.515
air_8f13ef0f5e8c64dd_2017-05-05,10.717
air_8f13ef0f5e8c64dd_2017-05-06,5.996
air_8f13ef0f5e8c64dd_2017-05-07,5.694
air_8f13ef0f5e8c64dd_2017-05-08,16.063
air_8f13ef0f5e8c64dd_2017-05-09,13.442
air_8f13ef0f5e8c64dd_2017-05-10,11.631
air_8f13ef0f5e8c64dd_2017-05-11,10.234
air_8f13ef0f5e8c64dd_2017-05-12,10.704
air_8f13ef0f5e8c64dd_2017-05-13,6.213
air_8f13ef0f5e8c64dd_2017-05-14,5.246
air_8f13ef0f5e8c64dd_2017-05-15,16.084
air_8f13ef0f5e8c64dd_2017-05-16,13.496
air_8f13ef0f5e8c64dd_2017-05-17,11.414
air_8f13ef0f5e8c64dd_2017-05-18,10.119
air_8f13ef0f5e8c64dd_2017-05-19,10.999
air_8f13ef0f5e8c64dd_2017-05-20,6.179
air_8f13ef0f5e8c64dd_2017-05-21,5.284
air_8f13ef0f5e8c64dd_2017-05-22,15.380
air_8f13ef0f5e8c64dd_2017-05-23,12.984
air_8f13ef0f5e8c64dd_2017-05-24,11.007
air_8f13ef0f5e8c64dd_2017-05-25,9.860
air_8f13ef0f5e8c64dd_2017-05-26,10.488
air_8f13ef0f5e8c64dd_2017-05-27,5.789
air_8f13ef0f5e8c64dd_2017-05-28,5.889
air_8f13ef0f5e8c64dd_2017-05-29,16.453
air_8f13ef0f5e8c64dd_2017-05-30,14.431
air_8f13ef0f5e8c64dd_2017-05-31,13.064
air_8f273fb9ad2fed6f_2017-04-23,20.777
air_8f273fb9ad2fed6f_2017-04-24,15.542
air_8f273fb9ad2fed6f_2017-04-25,18.966
air_8f273fb9ad2fed6f_2017-04-26,22.566
air_8f273fb9ad2fed6f_2017-04-27,18.039
air_8f273fb9ad2fed6f_2017-04-28,17.048
air_8f273fb9ad2fed6f_2017-04-29,17.614
air_8f273fb9ad2fed6f_2017-04-30,20.026
air_8f273fb9ad2fed6f_2017-05-01,15.785
air_8f273fb9ad2fed6f_2017-05-02,24.089
